position,channelId,channelTitle,videoId,publishedAt,publishedAtSQL,videoTitle,videoDescription,tags,videoCategoryId,videoCategoryLabel,topicCategories,duration,durationSec,dimension,definition,caption,defaultLanguage,defaultLAudioLanguage,thumbnail_maxres,licensedContent,locationDescription,latitude,longitude,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
625,UC-K3xct70o9oCw2yz8ul6gw,MassGeneralHospital,41_1j0vuqQo,2022-06-30T18:44:44Z,"2022-06-30 18:44:44","Blum Center Program: Tips to Promote Safe Video Game and Digital Media Use Habits","Video games and digital media have become one of the most favorite play activities for our children, and digital media has infused far into their (and our) daily lives. Parents and providers express a lot of concern about the effects of violent or suggestive content of video games and digital media on their children. However, existing research has not been able to conclusively establish any such link. Instead, findings reveal the several circumstances of digital media access to be associated with overall wellbeing of children. In this presentation from June 30, 2022, Atilla Ceranoglu, MD, a psychiatrist in Child and Adolescent Psychiatry at MGfC and Adult Psychiatry at Mass General, shares tips on how to help your child build good digital media habits while playing their favorite video games, social media outlets, or the internet. This program is a collaboration between the Maxwell & Eleanor Blum Patient and Family Learning Center and Mass General for Children.",,28,"Science & Technology","Health,Society",PT58M4S,3484,2d,hd,false,,en,https://i.ytimg.com/vi/41_1j0vuqQo/maxresdefault.jpg,,,,,166,1,,0,0
626,UC-K3xct70o9oCw2yz8ul6gw,MassGeneralHospital,tWR8SyF1XcQ,2022-06-29T18:51:49Z,"2022-06-29 18:51:49","Blum Center Program: Cancer Genetics 101 – Past to Present","Genetic testing for cancer risk assessment was first offered in 1996 for a limited number of genes. Many people have heard of the BRCA genes, but cancer genetics has changed significantly since 1996. In this presentation from June 29, 2022, Stephanie Hicks, MS, CGC, discusses the role of genetic testing in the cancer setting and how it has evolved over time. This program is a collaboration between the Maxwell & Eleanor Blum Patient and Family Learning Center and Mass General Cancer Center.",,28,"Science & Technology","Health,Knowledge",PT47M48S,2868,2d,hd,false,,en,,,,,,316,4,,0,0
627,UC-K3xct70o9oCw2yz8ul6gw,MassGeneralHospital,rxEKSQrXqLE,2022-06-27T20:03:17Z,"2022-06-27 20:03:17","Treating Pericardial Disease","Recurring pericardial disease can be debilitating to patients, and an operation to completely remove the pericardium may be necessary. Thor Sundt, MD, chief of the Division of Cardiac Surgery and director of the Corrigan Minehan Heart Center at Massachusetts General Hospital, explains how the center treats relapsing pericarditis and, in some cases, even cures the disease. Advances in Motion provides healthcare professionals with information about the latest breakthroughs, research and clinical advances from Massachusetts General Hospital. Subscribe: https://pages.connect.massgeneral.org/subscription-center-med-prof.html",,28,"Science & Technology","Health,Knowledge",PT3M5S,185,2d,hd,false,,en,https://i.ytimg.com/vi/rxEKSQrXqLE/maxresdefault.jpg,,,,,1544,17,,0,2
628,UC-K3xct70o9oCw2yz8ul6gw,MassGeneralHospital,cD4GrLYxApY,2022-06-27T20:01:15Z,"2022-06-27 20:01:15","Course Wrap Up","Closing remarks for MINT 2022",,28,"Science & Technology",Knowledge,PT2M52S,172,2d,hd,false,,en,https://i.ytimg.com/vi/cD4GrLYxApY/maxresdefault.jpg,,,,,126,1,,0,0
629,UC-K3xct70o9oCw2yz8ul6gw,MassGeneralHospital,JTWD-xhPB1E,2022-06-27T18:04:31Z,"2022-06-27 18:04:31","Current management of gastroparesis: medical therapies","Dr. Kuo reviews updates in medical management for gastroparesis.",,28,"Science & Technology","Health,Knowledge",PT15M33S,933,2d,hd,false,,en,https://i.ytimg.com/vi/JTWD-xhPB1E/maxresdefault.jpg,,,,,621,10,,0,0
630,UC-K3xct70o9oCw2yz8ul6gw,MassGeneralHospital,2lgCmjXfdbs,2022-06-27T17:59:30Z,"2022-06-27 17:59:30","Challenging Surgical Cases","Panelists discuss challenging cases in foregut surgery",,28,"Science & Technology","Health,Knowledge",PT43M54S,2634,2d,hd,false,,en,https://i.ytimg.com/vi/2lgCmjXfdbs/maxresdefault.jpg,,,,,351,9,,0,0
631,UC-K3xct70o9oCw2yz8ul6gw,MassGeneralHospital,_GO3K2OoDkE,2022-06-27T17:47:19Z,"2022-06-27 17:47:19","Current management of gastroparesis: surgical therapies","The surgical management of gastroparesis is reviewed",,28,"Science & Technology","Health,Knowledge",PT19M53S,1193,2d,hd,false,,en,https://i.ytimg.com/vi/_GO3K2OoDkE/maxresdefault.jpg,,,,,1313,14,,0,0
632,UC-K3xct70o9oCw2yz8ul6gw,MassGeneralHospital,GtQ_Cd5g9Wc,2022-06-24T17:16:34Z,"2022-06-24 17:16:34","HEALEY ALS Platform Trial Weekly Q&A: June 23, 2022","Sabrina Paganoni, MD, PhD presented this week’s updates on the HEALEY ALS Platform Trial and answered questions from the audience. We were joined by guest speaker Jackie Whitesell, MD, Site Investigator at Saint Alphonsus Regional Medical Center in Boise, ID.",,28,"Science & Technology","Health,Knowledge",PT18M38S,1118,2d,hd,false,,en,https://i.ytimg.com/vi/GtQ_Cd5g9Wc/maxresdefault.jpg,,,,,254,2,,0,
633,UC-K3xct70o9oCw2yz8ul6gw,MassGeneralHospital,NfvKKdb6u2A,2022-06-22T18:28:54Z,"2022-06-22 18:28:54","BrainGate clinical trial participant discusses research on replay in motor cortex during sleep","In new study, researchers discover the first evidence of replay during sleep in the human motor cortex, which governs voluntary movement. This may offer clues about how we learn and form long-term memories, and could provide insights for developers of assistive tools for people with paralysis. To read more about the study visit: https://www.jneurosci.org/content/early/2022/05/18/JNEUROSCI.2074-21.2022",,28,"Science & Technology","Health,Knowledge",PT2M54S,174,2d,hd,false,,en,https://i.ytimg.com/vi/NfvKKdb6u2A/maxresdefault.jpg,,,,,3906,28,,0,0
634,UC-K3xct70o9oCw2yz8ul6gw,MassGeneralHospital,aFD1bnSNHwc,2022-06-21T20:21:25Z,"2022-06-21 20:21:25","Blum Center Program: Talking to Kids About Hereditary Cancer","Do you ever wonder when or how to start talking with your kids about a hereditary cancer in the family? In this presentation from June 21, 2022, Carly Grant, MS, CGC, covers the latest research on discussing hereditary cancer with children of all ages and stages, and includes strategies for finding the right time and place. This program is a collaboration between the Maxwell & Eleanor Blum Patient and Family Learning Center and Mass General Cancer Center.",,28,"Science & Technology","Health,Knowledge",PT38M17S,2297,2d,hd,false,,en,https://i.ytimg.com/vi/aFD1bnSNHwc/maxresdefault.jpg,,,,,201,2,,0,0
635,UC-K3xct70o9oCw2yz8ul6gw,MassGeneralHospital,vNaJMS5PGT8,2022-06-21T14:10:33Z,"2022-06-21 14:10:33","Blum Center Program: What You Need to Know About Hereditary Ovarian Cancer","Ovarian cancer is rare, but did you know that it can run in families? In this presentation from June 16, 2022, Janette Lawrence, MS, CGC, gives an overview of hereditary ovarian cancer and what you can do if it runs in your family. This program is a collaboration between the Maxwell & Eleanor Blum Patient and Family Learning Center and Mass General Cancer Center.",,28,"Science & Technology","Health,Knowledge",PT58M58S,3538,2d,hd,false,,en,https://i.ytimg.com/vi/vNaJMS5PGT8/maxresdefault.jpg,,,,,288,1,,0,0
636,UC-K3xct70o9oCw2yz8ul6gw,MassGeneralHospital,S3JrbMRQa94,2022-06-20T19:04:42Z,"2022-06-20 19:04:42","Welcome to the Mass General Multiple Sclerosis and Neuromyelitis Optica Unit","Dr. Eric Klawiter, director of the Multiple Sclerosis and Neuromyelitis Optica Unit, shares what patients can expect, the novel research the unit is undertaking, and his personal connection to multiple sclerosis.",,28,"Science & Technology","Health,Knowledge",PT1M7S,67,2d,hd,false,,en,https://i.ytimg.com/vi/S3JrbMRQa94/maxresdefault.jpg,,,,,550,2,,0,1
637,UC-K3xct70o9oCw2yz8ul6gw,MassGeneralHospital,PgA2BJkkwos,2022-06-17T16:34:43Z,"2022-06-17 16:34:43","HEALEY ALS Platform Trial Weekly Q&A: June 16, 2022","Sabrina Paganoni, MD, PhD presented this week’s updates on the HEALEY ALS Platform Trial and answered questions from the audience. We were joined by guest speaker Bruce Rosenblum. Professionally, Bruce brings over 35 years of experience to his role as the Vice President of Content and Workflow solutions at Atypon Systems, where he has spent his career working to accelerate the speed of research publication. Bruce was diagnosed with ALS in 2017, and accelerating research became a personal matter. He has participated in multiple clinical trials and research studies, and he currently serves as a member of the Patient Advisory Committee for the Platform Trial's companion Expanded Access Program (EAP). Bruce's work as an ALS advocate centers on educating others about living with ALS and the opportunities that exist for patients to participate in ALS research.",,28,"Science & Technology","Health,Knowledge",PT25M8S,1508,2d,hd,false,,en,https://i.ytimg.com/vi/PgA2BJkkwos/maxresdefault.jpg,,,,,359,6,,0,
638,UC-K3xct70o9oCw2yz8ul6gw,MassGeneralHospital,_pvaiovba9U,2022-06-15T15:28:31Z,"2022-06-15 15:28:31","Sweet Potato Summer Salad","Ingredients: ~ 2cups sweet potatoes – peeled, cut into ~ 1 inch dice. 1 cup canned black beans – rinsed. 1 cup corn – canned ( rinsed/drained) or fresh boiled and cut from cob. ~ 1 cup chopped fresh cilantro. ~1/3 cup lime juice 1 tsp lime zest (optional) 3-4 Tbsp of olive oil. 1 tsp cumin 2 Tbsp honey Salt and pepper to taste. Optional – dash of cayenne or hot sauce. Or little diced fresh jalapeno. Pumpkin seeds/chopped pecans are also delicious in this salad. Preparation: 1. Boil sweet potato until just tender. Let cool briefly. 2. Add black beans, corn and cilantro to sweet potato, toss gently. 3. Whisk together lime juice, olive oil, cumin, honey and salt and pepper. 4. Add dressing to potato mixture and gently toss. Let salad sit ~ 15 minutes and taste again. Adjust seasoning if you need.",,28,"Science & Technology","Food,Lifestyle_(sociology)",PT4M43S,283,2d,hd,false,,en,https://i.ytimg.com/vi/_pvaiovba9U/maxresdefault.jpg,,,,,153,7,,0,0
639,UC-K3xct70o9oCw2yz8ul6gw,MassGeneralHospital,qPFAszrl8pA,2022-06-15T14:50:07Z,"2022-06-15 14:50:07","Basic Lemon Hummus","Ingredients: 1 can chickpeas – drained and rinsed 2-4 Tbsp water. 2-3 Tbsp olive oil 1 tsp lemon zest. 1 Tbsp lemon juice. Salt and pepper to taste. Preparation: 1. Add all the ingredients to a food processor. 2. Blend until smooth and creamy – add more water if need until desired texture. 3. Let it sit for ~ 30 minutes and taste – adjust your seasoning if needed. 4. Serve drizzled with a little more olive oil on top and some crispy vegetable and whole grain crackers. Now you have your basic – here are some add-ins you can stir in: Herbs – thyme, oregano, rosemary, parsley, cilantro, dill Spices – cumin, red pepper flakes, cayenne pepper, smoked paprika, garlic powder Other – finely diced tomato, finely dice jalapeno, finely chopped fresh pineapple, chopped olives, chopped capers, finely chopped garlic",,28,"Science & Technology","Food,Lifestyle_(sociology)",PT2M32S,152,2d,hd,false,,en,https://i.ytimg.com/vi/qPFAszrl8pA/maxresdefault.jpg,,,,,115,4,,0,0
640,UC-K3xct70o9oCw2yz8ul6gw,MassGeneralHospital,7sYblCFMbyY,2022-06-13T16:12:11Z,"2022-06-13 16:12:11","Interventions for reflux: medications","Dr. Nee explores medical therapy in the treatment of GERD.",,28,"Science & Technology",Health,PT19M46S,1186,2d,hd,false,,en,https://i.ytimg.com/vi/7sYblCFMbyY/maxresdefault.jpg,,,,,201,2,,0,0
641,UC-K3xct70o9oCw2yz8ul6gw,MassGeneralHospital,Lh2Ggjxu8Vk,2022-06-13T16:07:10Z,"2022-06-13 16:07:10","Interventions for reflux: redo surgeries","Through a case based approach, Dr. Morse explores the causes of antireflux surgery failure and approaches to management, inclduing redo operation.",,28,"Science & Technology","Health,Knowledge",PT18M,1080,2d,hd,false,,en,https://i.ytimg.com/vi/Lh2Ggjxu8Vk/maxresdefault.jpg,,,,,1352,15,,0,1
642,UC-K3xct70o9oCw2yz8ul6gw,MassGeneralHospital,72CNiYfRNOQ,2022-06-13T16:00:31Z,"2022-06-13 16:00:31","M.I.N.T. Q&A Session","Question and Answer session",,28,"Science & Technology",Knowledge,PT8M46S,526,2d,hd,false,,en,https://i.ytimg.com/vi/72CNiYfRNOQ/maxresdefault.jpg,,,,,311,2,,0,1
643,UC-K3xct70o9oCw2yz8ul6gw,MassGeneralHospital,bG6iaYILiAE,2022-06-13T15:53:32Z,"2022-06-13 15:53:32","Great Debate: surgical vs medical vs endoscopic treatment for gastroparesis","Panelists debate the various treatment options for gastroparesis.",,28,"Science & Technology",Health,PT15M24S,924,2d,hd,false,,en,https://i.ytimg.com/vi/bG6iaYILiAE/maxresdefault.jpg,,,,,432,4,,0,0
644,UC-K3xct70o9oCw2yz8ul6gw,MassGeneralHospital,G-b_SC-uOYs,2022-06-13T15:50:31Z,"2022-06-13 15:50:31","Interventions for reflux: minimally invasive anti reflux surgery","The treatment of GERD with minimally invasive surgery is discussed with Dr. Bohnen.",,28,"Science & Technology","Health,Knowledge",PT17M21S,1041,2d,hd,false,,en,https://i.ytimg.com/vi/G-b_SC-uOYs/maxresdefault.jpg,,,,,469,2,,0,0
645,UC-K3xct70o9oCw2yz8ul6gw,MassGeneralHospital,VZbGku9W2wI,2022-06-13T15:46:41Z,"2022-06-13 15:46:41","Challenging GI cases","Panelists discuss challenging cases in GI.",,28,"Science & Technology","Health,Society",PT26M40S,1600,2d,hd,false,,en,https://i.ytimg.com/vi/VZbGku9W2wI/maxresdefault.jpg,,,,,220,1,,0,0
646,UC-K3xct70o9oCw2yz8ul6gw,MassGeneralHospital,8Euku-NOm8Y,2022-06-13T15:42:05Z,"2022-06-13 15:42:05","Interventions for reflux: diet","Dietitian Sarah Andrus reviews nutriiton considerations in the management of patients with GERD.",,28,"Science & Technology","Health,Knowledge",PT18M47S,1127,2d,hd,false,,en,https://i.ytimg.com/vi/8Euku-NOm8Y/maxresdefault.jpg,,,,,101,1,,0,0
647,UC-K3xct70o9oCw2yz8ul6gw,MassGeneralHospital,EzMB_w0fdqg,2022-06-13T15:37:33Z,"2022-06-13 15:37:33","Endoscopic therapy for gastroparesis","Dr. Krishnan compares treatments for gastroparesis focusing on the utility of POP.",,28,"Science & Technology","Health,Knowledge",PT15M51S,951,2d,hd,false,,en,https://i.ytimg.com/vi/EzMB_w0fdqg/maxresdefault.jpg,,,,,1271,15,,0,1
648,UC-K3xct70o9oCw2yz8ul6gw,MassGeneralHospital,5j2Aiq16PdQ,2022-06-13T15:36:06Z,"2022-06-13 15:36:06","Interventions for reflux: endoluminal therapies- TIF","Dr. Paranjape discusses transoral incisionless fundoplication as a treatment for GERD.",,28,"Science & Technology","Health,Knowledge",PT16M4S,964,2d,hd,false,,en,https://i.ytimg.com/vi/5j2Aiq16PdQ/maxresdefault.jpg,,,,,359,0,,0,0
649,UC-K3xct70o9oCw2yz8ul6gw,MassGeneralHospital,1PG1SPUmdMU,2022-06-13T15:08:05Z,"2022-06-13 15:08:05","Welcome and course introduction","Welcome to MINT 2021",,28,"Science & Technology",Knowledge,PT9M53S,593,2d,hd,false,,en,https://i.ytimg.com/vi/1PG1SPUmdMU/maxresdefault.jpg,,,,,55,0,,0,0
650,UC-K3xct70o9oCw2yz8ul6gw,MassGeneralHospital,DjZGEiSToRE,2022-06-13T15:03:51Z,"2022-06-13 15:03:51","Surgical management of Achalasia","Dr. Schumacher-Beal provides an update in the surgical management of achalasia.",,28,"Science & Technology","Health,Knowledge",PT20M30S,1230,2d,hd,false,,en,https://i.ytimg.com/vi/DjZGEiSToRE/maxresdefault.jpg,,,,,114,2,,0,0
651,UC-K3xct70o9oCw2yz8ul6gw,MassGeneralHospital,1duByvzfNtM,2022-06-13T14:56:37Z,"2022-06-13 14:56:37","Radiofrequency Ablation for Barrett's esophagus for the APP","Dr. Levitzky explains the role of RFA in the management of Barrett's esophagus during the APP session.",,28,"Science & Technology","Health,Knowledge",PT18M35S,1115,2d,hd,false,,en,https://i.ytimg.com/vi/1duByvzfNtM/maxresdefault.jpg,,,,,3365,32,,0,3
652,UC-K3xct70o9oCw2yz8ul6gw,MassGeneralHospital,xleW3UV__e0,2022-06-10T14:25:01Z,"2022-06-10 14:25:01","June 9, 2022: Weekly Q&A featuring Hospital for Special Care, CT","Sabrina Paganoni, MD, PhD and Merit Cudkowicz, MD, MSc presented this week’s updates on the HEALEY ALS Platform Trial and answered questions from the audience. We were joined by guest speakers Honora Dalamagas, RN, MSN, CNS, and Natalie Cartwright, MS, from the Hospital for Special Care in New Britain, CT.",,28,"Science & Technology","Health,Knowledge",PT28M24S,1704,2d,hd,false,,en,https://i.ytimg.com/vi/xleW3UV__e0/maxresdefault.jpg,,,,,164,1,,0,
653,UC-K3xct70o9oCw2yz8ul6gw,MassGeneralHospital,KfaZsaMpe5U,2022-06-09T17:16:32Z,"2022-06-09 17:16:32","Neurology Grand Rounds: ALS in 2022: New Insights in Biology and Treatments","In the 2022 Richard Tyler Memorial Lecture, Mass General Chief of Neurology Merit Cudkowicz, MD, MSc discusses current treatment and diagnostic approaches in ALS, new clinical trial designs such as the HEALEY ALS Platform Trial and new treatment approaches being developed for people with ALS. Learn more about Mass General Neurology Grand Rounds at https://www.massgeneral.org/neurology/education-and-training/grand-rounds",,28,"Science & Technology","Health,Knowledge",PT53M53S,3233,2d,hd,false,,en,https://i.ytimg.com/vi/KfaZsaMpe5U/maxresdefault.jpg,,,,,2020,13,,0,
654,UC-K3xct70o9oCw2yz8ul6gw,MassGeneralHospital,fREs9Dw46Fc,2022-06-08T20:11:44Z,"2022-06-08 20:11:44","Blum Center Program: Choosing the Right Cancer Genetic Test","There are many different types of genetic testing for cancer and different laboratories that complete the testing. In this presentation from June 8, 2022, Kristen Shannon, MS, CGC, discusses the differences between these types of tests and why choosing the right one is so essential. This program is a collaboration between the Maxwell & Eleanor Blum Patient and Family Learning Center and Mass General Cancer Center.",,28,"Science & Technology","Health,Knowledge",PT59M54S,3594,2d,hd,false,,en,https://i.ytimg.com/vi/fREs9Dw46Fc/maxresdefault.jpg,,,,,430,3,,0,1
655,UC-K3xct70o9oCw2yz8ul6gw,MassGeneralHospital,k3eMTcgMhMY,2022-06-08T18:27:30Z,"2022-06-08 18:27:30","Management of Postop Anti-reflux surgery patients for the APP","Alexandra Maltby reviews the management of postoperative antireflux patients for the APP",,28,"Science & Technology","Health,Knowledge",PT16M14S,974,2d,hd,false,,en,https://i.ytimg.com/vi/k3eMTcgMhMY/maxresdefault.jpg,,,,,295,3,,0,0
656,UC-K3xct70o9oCw2yz8ul6gw,MassGeneralHospital,KOdso7QlRlw,2022-06-08T16:37:09Z,"2022-06-08 16:37:09","Pneumatic dilation","Dr. Staller provides an update on pneumatic dilation",,28,"Science & Technology","Health,Knowledge",PT17M19S,1039,2d,hd,false,,en,https://i.ytimg.com/vi/KOdso7QlRlw/maxresdefault.jpg,,,,,195,4,,0,0
657,UC-K3xct70o9oCw2yz8ul6gw,MassGeneralHospital,Ce166lup41w,2022-06-08T14:57:59Z,"2022-06-08 14:57:59","Q&A Session 4","Q&A Session 4",,28,"Science & Technology",Society,PT17M16S,1036,2d,hd,false,,en,https://i.ytimg.com/vi/Ce166lup41w/maxresdefault.jpg,,,,,69,0,,0,0
658,UC-K3xct70o9oCw2yz8ul6gw,MassGeneralHospital,_nvi0SR6DHI,2022-06-08T14:55:57Z,"2022-06-08 14:55:57","Q&A Session 3","Q&A Session 3",,28,"Science & Technology",Knowledge,PT6M16S,376,2d,hd,false,,en,https://i.ytimg.com/vi/_nvi0SR6DHI/maxresdefault.jpg,,,,,118,2,,0,0
659,UC-K3xct70o9oCw2yz8ul6gw,MassGeneralHospital,wyS1y-aNSvc,2022-06-08T14:53:46Z,"2022-06-08 14:53:46","Q&A Session 2","Q&A session 2",,28,"Science & Technology",Knowledge,PT12M53S,773,2d,hd,false,,en,https://i.ytimg.com/vi/wyS1y-aNSvc/maxresdefault.jpg,,,,,35,0,,0,0
660,UC-K3xct70o9oCw2yz8ul6gw,MassGeneralHospital,N4Y5XGpKm9k,2022-06-08T14:51:38Z,"2022-06-08 14:51:38","Morninig Q&A Session","Morninig Q&A Session",,28,"Science & Technology",Society,PT15M5S,905,2d,hd,false,,en,https://i.ytimg.com/vi/N4Y5XGpKm9k/maxresdefault.jpg,,,,,36,0,,0,0
661,UC-K3xct70o9oCw2yz8ul6gw,MassGeneralHospital,RQPTWc8U3Kc,2022-06-06T16:32:13Z,"2022-06-06 16:32:13","The workup of foregut patients for the APP: manometry","Dr. Nath explains the role of manometry for workup of foregut patients for the APP",,28,"Science & Technology","Health,Knowledge",PT22M10S,1330,2d,hd,false,,en,https://i.ytimg.com/vi/RQPTWc8U3Kc/maxresdefault.jpg,,,,,851,14,,0,3
662,UC-K3xct70o9oCw2yz8ul6gw,MassGeneralHospital,BsWDVigmoUo,2022-06-06T15:56:50Z,"2022-06-06 15:56:50",Manometry,"Dr. Chan provides updates in manometry",,28,"Science & Technology","Health,Knowledge",PT22M10S,1330,2d,hd,false,,en,https://i.ytimg.com/vi/BsWDVigmoUo/maxresdefault.jpg,,,,,7348,103,,0,1
663,UC-K3xct70o9oCw2yz8ul6gw,MassGeneralHospital,9M8GLLTlRng,2022-06-06T15:44:38Z,"2022-06-06 15:44:38","Inpatient and outpatient management for post POP & POEM patients","Priyanca Waghmarae reviews the management of patients after POP and POEM for the APP.",,28,"Science & Technology","Health,Knowledge",PT30M46S,1846,2d,hd,false,,en,https://i.ytimg.com/vi/9M8GLLTlRng/maxresdefault.jpg,,,,,224,2,,0,0
664,UC-K3xct70o9oCw2yz8ul6gw,MassGeneralHospital,4W-xM2CcuSg,2022-06-06T15:30:58Z,"2022-06-06 15:30:58","Endoflip for the APP","Dr. Velez lays the foundation for understanding the role of endoflip in the workup of foregut patients for the APP.",,28,"Science & Technology","Health,Knowledge",PT16M50S,1010,2d,hd,false,,en,,,,,,1307,12,,0,0
665,UC-K3xct70o9oCw2yz8ul6gw,MassGeneralHospital,7l7bHMi-Cls,2022-06-06T15:30:05Z,"2022-06-06 15:30:05","Impedance and pH Studies","Dr. Lo reviews impedance and pH testing for the workup of foregut patients",,28,"Science & Technology","Health,Knowledge",PT17M2S,1022,2d,hd,false,,en,https://i.ytimg.com/vi/7l7bHMi-Cls/maxresdefault.jpg,,,,,1325,13,,0,0
666,UC-K3xct70o9oCw2yz8ul6gw,MassGeneralHospital,-nOCmq9FZTY,2022-06-06T15:26:44Z,"2022-06-06 15:26:44","Hypnotherapy and Cognitive Behavoiral Therapy in Foregut Disease","We explore the role of CBT for patients with foregut disease",,28,"Science & Technology","Health,Knowledge",PT20M18S,1218,2d,hd,false,,en,https://i.ytimg.com/vi/-nOCmq9FZTY/maxresdefault.jpg,,,,,295,4,,0,0
667,UC-K3xct70o9oCw2yz8ul6gw,MassGeneralHospital,SD_UbPAduhM,2022-06-06T15:07:47Z,"2022-06-06 15:07:47","The role of behavoiral health of foregut diease: diet","Sarah Andrus reviews the role of diet in patients with GERD",,28,"Science & Technology","Health,Knowledge",PT19M12S,1152,2d,hd,false,,en,,,,,,140,2,,0,1
668,UC-K3xct70o9oCw2yz8ul6gw,MassGeneralHospital,JdTGQDlX-tI,2022-06-06T14:56:21Z,"2022-06-06 14:56:21","Current Management of achalasia: POEM","Dr. Meireles talks about POEM as management for achalasia",,28,"Science & Technology","Health,Knowledge",PT16M22S,982,2d,hd,false,,en,https://i.ytimg.com/vi/JdTGQDlX-tI/maxresdefault.jpg,,,,,1027,10,,0,0
669,UC-K3xct70o9oCw2yz8ul6gw,MassGeneralHospital,Bwv5nC2v88g,2022-06-06T14:44:41Z,"2022-06-06 14:44:41","Barium Studies","Dr. Rosman reviews the use of barium studies in the workup of foregut patients",,28,"Science & Technology","Health,Knowledge",PT18M52S,1132,2d,hd,false,,en,https://i.ytimg.com/vi/Bwv5nC2v88g/maxresdefault.jpg,,,,,3696,33,,0,0
670,UC-K3xct70o9oCw2yz8ul6gw,MassGeneralHospital,TDUexdg9Zio,2022-06-06T14:33:11Z,"2022-06-06 14:33:11","After a Diagnosis of Dementia—Then What? Creating a Post Diagnosis Game Plan","Christine Ritchie, MD , MSPH & Matthew Russell, MD MSc April 19, 2022",,28,"Science & Technology","Health,Knowledge",PT1H16M12S,972,2d,hd,false,,en,https://i.ytimg.com/vi/TDUexdg9Zio/maxresdefault.jpg,,,,,468,6,,0,0
671,UC-K3xct70o9oCw2yz8ul6gw,MassGeneralHospital,1GL7M4Rz4MA,2022-06-03T20:26:45Z,"2022-06-03 20:26:45","Grow We’re You’re Planted- Tai Chi for Caregivers","Ellen DeGenova May 3, 2022",,28,"Science & Technology","Health,Lifestyle_(sociology),Mixed_martial_arts",PT52M49S,3169,2d,hd,false,,en,https://i.ytimg.com/vi/1GL7M4Rz4MA/maxresdefault.jpg,,,,,102,0,,0,0
672,UC-K3xct70o9oCw2yz8ul6gw,MassGeneralHospital,BKw92e24cnQ,2022-06-03T18:56:49Z,"2022-06-03 18:56:49","Challenging cases in Foregut disease (APP session)","Challenging cases in foregut disease for the APP with Kristina Skarbinski",,28,"Science & Technology","Health,Knowledge",PT45M6S,2706,2d,hd,false,,en,https://i.ytimg.com/vi/BKw92e24cnQ/maxresdefault.jpg,,,,,187,0,,0,0
673,UC-K3xct70o9oCw2yz8ul6gw,MassGeneralHospital,uyi8r5J3HuE,2022-06-03T18:39:56Z,"2022-06-03 18:39:56","The workup of foregut patients for the APP: barium studies","Dr. Rosman reviews the use of barium studies in the workup of foregut patients.",,28,"Science & Technology","Health,Knowledge",PT15M57S,957,2d,hd,false,,en,https://i.ytimg.com/vi/uyi8r5J3HuE/maxresdefault.jpg,,,,,77,1,,0,0
674,UC-K3xct70o9oCw2yz8ul6gw,MassGeneralHospital,hrkp5Xd6VbI,2022-06-03T13:57:21Z,"2022-06-03 13:57:21","HEALEY ALS Platform Trial Weekly Q&A: June 2, 2022","Sabrina Paganoni, MD, PhD presented this week’s updates on the HEALEY ALS Platform Trial and answered questions from the audience. We were joined by Daniel Hevert, BS to discuss his perspective working as a Lead Clinical Research Coordinator on the trial.",,28,"Science & Technology","Health,Knowledge",PT26M21S,1581,2d,hd,false,,en,https://i.ytimg.com/vi/hrkp5Xd6VbI/maxresdefault.jpg,,,,,161,2,,0,
675,UC-K3xct70o9oCw2yz8ul6gw,MassGeneralHospital,OdMafm0IiyQ,2022-06-02T12:45:22Z,"2022-06-02 12:45:22","Advances in Venous Disease Ablation","Julianne Stoughton, MD, medical director of the Venous Disease Program in the Fireman Vascular Center at Massachusetts General Hospital, discusses the recent advances the program has made in the treatment of venous disease. Their team is conducting a prospective randomized trial to explore a new, less invasive ablation method, where cyanoacrylate glue adhesive seals the vein. Advances in Motion provides healthcare professionals with information about the latest breakthroughs, research and clinical advances from Massachusetts General Hospital. Subscribe: https://pages.connect.massgeneral.org/subscription-center-med-prof.html",,28,"Science & Technology","Health,Knowledge",PT5M3S,303,2d,hd,false,,en,https://i.ytimg.com/vi/OdMafm0IiyQ/maxresdefault.jpg,,,,,182,3,,0,0
676,UC-K3xct70o9oCw2yz8ul6gw,MassGeneralHospital,qEffgHlRR7M,2022-05-27T15:22:38Z,"2022-05-27 15:22:38","Update on COVID-19 in Transplantation: From Travel to Treatment","The Transplant Center at Massachusetts General Hospital hosted a virtual event to share the latest updates on COVID-19 and transplantation. A panel of experts COVID-19’s impact on transplantation—from vaccine recommendations, use of monoclonal antibody therapy, what to do when symptomatic or positive, and traveling during the pandemic. Panelists: Emily Bethea, MD, medical director, Liver Transplant Program Nahel Elias, MD, surgical director, Kidney Transplantation Quality Improvement Chair Brian Keller, MD, PhD, medical director, Lung Transplant Program Camille Kotton, MD, FIDSA, FAST, clinical director, Transplant and Immunocompromised Host Infectious Diseases Gregory Lewis, MD, medical director, Heart Transplant Program Leonardo Riella, MD, PhD, medical director, Kidney Transplant Program The Transplant Center offers leading-edge consultative services, treatment and surgical interventions to patients with a broad spectrum of diseases requiring heart, lung, kidney, liver, pancreas, islet, hematopoietic stem cell and multiple organ transplants. Learn more: https://www.massgeneral.org/transplant",,28,"Science & Technology","Health,Society",PT58M13S,3493,2d,hd,false,,en,,,,,,1201,14,,0,1
