position,channelId,channelTitle,videoId,publishedAt,publishedAtSQL,videoTitle,videoDescription,tags,videoCategoryId,videoCategoryLabel,topicCategories,duration,durationSec,dimension,definition,caption,defaultLanguage,defaultLAudioLanguage,thumbnail_maxres,licensedContent,locationDescription,latitude,longitude,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
294,UCPsHraybgqSCHorAcg7Y8Tg,"Rush University System for Health",pas5uQTq0kI,2024-01-26T00:00:23Z,"2024-01-26 00:00:23","King Charles' Prostate Diagnosis","Do you have something in common with King Charles? Learn the symptoms of benign prostatic hyperplasia (BPH) and how we treat it at RUSH. Get relief from BPH symptoms: https://rsh.md/BPH #Shorts",,27,Education,Health,PT37S,37,2d,hd,false,,,https://i.ytimg.com/vi/pas5uQTq0kI/maxresdefault.jpg,,,,,769,14,,0,
295,UCPsHraybgqSCHorAcg7Y8Tg,"Rush University System for Health",JSsO73AcVCQ,2024-01-25T01:00:26Z,"2024-01-25 01:00:26","What Do You Think About Drugs Like Ozempic and Wegovy for Weight Loss?","If you stop taking Ozempic, you might regain the weight. That's why Chris Chapman, MD, often prefers endoscopic sleeve gastroplasty (ESG) for patients looking for durable, long-term weight management. Find out more about your medical weight loss options at RUSH: rsh.md/ESG #Shorts",,27,Education,Health,PT1M1S,61,2d,hd,true,,,https://i.ytimg.com/vi/JSsO73AcVCQ/maxresdefault.jpg,,,,,184,3,,0,0
296,UCPsHraybgqSCHorAcg7Y8Tg,"Rush University System for Health",85CyQP5HktM,2024-01-19T00:00:21Z,"2024-01-19 00:00:21","Family Medicine or Internal Medicine: What Is The Difference?","What is the difference between family medicine and internal medicine when it comes to choosing your care team? Family medicine doctor Eric Sullivan, MD, shares his perspective. Explore your primary care options at RUSH: https://rsh.md/primarycare",,27,Education,Health,PT53S,53,2d,hd,true,,,,,,,,979,2,,0,0
297,UCPsHraybgqSCHorAcg7Y8Tg,"Rush University System for Health",eZLdhgS5ois,2024-01-18T01:00:25Z,"2024-01-18 01:00:25","What to Expect When You Have Mohs Surgery","👀 Now you see it, now you don't! See how our surgeons work their magic during Mohs surgery to make skin cancer disappear: https://rush.edu/mohs",,27,Education,Health,PT48S,48,2d,hd,true,,,https://i.ytimg.com/vi/eZLdhgS5ois/maxresdefault.jpg,,,,,642,10,,0,0
298,UCPsHraybgqSCHorAcg7Y8Tg,"Rush University System for Health",hcSrqyTVXAQ,2024-01-16T16:24:31Z,"2024-01-16 16:24:31","A Day in the Life of a NICU/PICU Respiratory Therapist","Seeing her grandmother hooked up to a ventilator sparked Anna Spirczak's interest in respiratory therapy. ""I wanted to help people get healthy again,"" she says. Follow a day in her life as a respiratory therapist in RUSH's neonatal and pediatric intensive care units. Interested in being a NICU/PICU respiratory therapist? Learn more below. ➡ RUSH University Medical Center: https://rsh.md/RespiratoryTherapist ➡ RUSH Oak Park Hospital: https://rsh.md/RespiratoryTherapistROPH #shorts",,28,"Science & Technology","Health,Knowledge",PT2M6S,126,2d,hd,true,,,https://i.ytimg.com/vi/hcSrqyTVXAQ/maxresdefault.jpg,,,,,6359,86,,0,0
299,UCPsHraybgqSCHorAcg7Y8Tg,"Rush University System for Health",tFTve2AWMP0,2024-01-12T17:26:31Z,"2024-01-12 17:26:31","Stay Safe While Shoveling Snow","❄️ Digging out your driveway or sidewalk can be harder on the body than many people realize. Rush cardiologist Nada Shaban, MD, highlights risk factors that can make shoveling dangerous and offers safety tips.",,28,"Science & Technology",Health,PT49S,49,2d,hd,true,,,https://i.ytimg.com/vi/tFTve2AWMP0/maxresdefault.jpg,,,,,102,0,,0,0
300,UCPsHraybgqSCHorAcg7Y8Tg,"Rush University System for Health",H-Z3b1NqDcM,2024-01-11T16:31:11Z,"2024-01-11 16:31:11","What to Expect: Mohs Surgery","When you have Mohs surgery at RUSH, you can expect: ✅ An outpatient procedure. ✅ Smaller scars. ✅ To leave cancer-free. See what happens in our Mohs clinic with surgeon Mariam Mafee, MD. Find out more about Mohs surgery: rush.edu/mohs",,27,Education,"Health,Knowledge",PT3M40S,220,2d,hd,true,,,,,,,,13771,57,,0,
301,UCPsHraybgqSCHorAcg7Y8Tg,"Rush University System for Health",0c12wQ5HTvU,2024-01-09T19:36:56Z,"2024-01-09 19:36:56","What Is Endoscopic Sleeve Gastroplasty (ESG)?","Ozempic and Wegovy are popular, but they aren't for everyone. This weight loss procedure is often more durable than injections. Learn what endoscopic sleeve gastroplasty (ESG) is all about: rsh.md/ESG #Shorts",,27,Education,Health,PT1M12S,72,2d,hd,true,,,https://i.ytimg.com/vi/0c12wQ5HTvU/maxresdefault.jpg,,,,,197,1,,0,
302,UCPsHraybgqSCHorAcg7Y8Tg,"Rush University System for Health",RNq3OQUMK9A,2024-01-05T19:24:53Z,"2024-01-05 19:24:53","Why Do We Sleep Less As We Age?","Why do we sleep less as we get older? It's the opposite of what happens in our teens. Sleep expert James Rowley, MD, explains the connection between how old you are and how much you sleep. Get sleep care: https://rsh.md/sleep",,27,Education,Health,PT51S,51,2d,hd,true,,,,,,,,206,5,,0,
303,UCPsHraybgqSCHorAcg7Y8Tg,"Rush University System for Health",vNlUv5e6e0k,2024-01-03T20:56:53Z,"2024-01-03 20:56:53","Matthew Dixon, MD, Surgical Oncologist at RUSH","Matthew Dixon, MD, is a surgical oncologist with RUSH. He specializes in hepato-pancreato-biliary surgery. In this video, Dr. Dixon discusses focusing on complex cancers affecting the liver and pancreas, often utilizing a multidisciplinary approach involving cutting-edge treatments like chemotherapy, surgery, and radiation. Witnessing patients navigate complex surgeries, recover, and return to their lives after a cancer diagnosis is a deeply fulfilling aspect of his work, allowing him to restore a sense of normalcy and humanity to their lives. Learn more and schedule an appointment at https://rsh.md/4aTWOie.","Rush University System for Health,Surgery,cancer,Complex General Surgical Oncology,liver cancer,colon cancer,pancreas cancer",28,"Science & Technology",Health,PT1M24S,84,2d,hd,true,,en,,,,,,409,3,,0,
304,UCPsHraybgqSCHorAcg7Y8Tg,"Rush University System for Health",nSpYU0DmYSA,2024-01-03T20:50:27Z,"2024-01-03 20:50:27","Michele S. O'Shea, MD, Urogynecologist at RUSH","Michele S. O'Shea, MD, is a urogynecologist with RUSH. She specializes in the treatment of pelvic floor disorders, urinary incontinence, fecal incontinence as well as pelvic organ prolapse. In this video, Dr. O'Shea discusses how many patients feel uneasy discussing these issues due to the stigma, but it's crucial to know that treatment options exist, and witnessing the life-changing impact of surgery on her patients keeps her passionate about her work. Learn more and schedule an appointment at https://rsh.md/41HY8At.","Rush University System for Health,Obstetrics and Gynecology (OB-GYN),Female Pelvic Medicine and Reconstructive Surgery,Obstetrics & Gynecology",28,"Science & Technology","Health,Knowledge",PT1M49S,109,2d,hd,true,,en,,,,,,496,2,,0,
305,UCPsHraybgqSCHorAcg7Y8Tg,"Rush University System for Health",Q1JrTEfcX8Q,2024-01-03T20:44:07Z,"2024-01-03 20:44:07","Sophia Peng, MD, Hospitalist at RUSH","Sophia Peng, MD, is a hospitalist with RUSH. She specializes in addiction medicine. In this video, Dr. Peng discusses caring for critically ill patients, many of whom struggle with substance use disorders. She approaches addiction as a chronic brain disease, aiming to support patients with empathy and help them progress towards recovery, finding immense reward in providing care to those with substance use disorders during their toughest times. Learn more and schedule an appointment at https://rsh.md/3TMrgET.","Rush University System for Health,Psychiatry and Psychology Services,Hospital Medicine,Addiction Medicine",28,"Science & Technology",Health,PT1M32S,92,2d,hd,true,,en,,,,,,109,0,,0,
306,UCPsHraybgqSCHorAcg7Y8Tg,"Rush University System for Health",IQXLdNVGRD0,2024-01-03T20:38:35Z,"2024-01-03 20:38:35","John Tackett, MD, Pediatric Surgeon at RUSH","John Tackett, MD, is a pediatric surgeon with RUSH. He specializes in surgery on a wide range of ages. In this video, Dr. Tackett discusses how working with children in healthcare involves evaluating if surgery is necessary and discussing options while keeping it as minimally invasive as possible. Rush University Medical Center provides comprehensive care where multidisciplinary teams collaborate, ensuring families are heard and well-supported, and seeing children recover quickly after surgery is immensely rewarding for healthcare providers. Learn more and schedule an appointment at https://rsh.md/3RNAZrE.","Rush University System for Health,surgery,pediatric surgery",28,"Science & Technology",Health,PT1M29S,89,2d,hd,true,,en,,,,,,171,0,,0,
307,UCPsHraybgqSCHorAcg7Y8Tg,"Rush University System for Health",pi8nkZ4N6kc,2024-01-03T20:30:46Z,"2024-01-03 20:30:46","James Rowley, MD, Sleep Medicine Physician at RUSH","James Rowley, MD, is a sleep medicine physician with RUSH. He specializes in sleep medicine, critical care medicine and pulmonary disease. In this video, Dr. Rowley discusses how patients visiting the sleep center seek help for various sleep-related issues, mainly sleep apnea, insomnia, restless leg syndrome, or narcolepsy. Helping patients regain alertness and a sense of normalcy during the day after years of sleep-related challenges is remarkably satisfying for physicians in this field. Learn more and schedule an appointment at https://rsh.md/48j2j89.","Rush University System for Health,sleep medicine,sleep apnea,insomnia,restless leg syndrome,narcolepsy",28,"Science & Technology",Health,PT1M25S,85,2d,hd,true,,en,,,,,,452,2,,0,
308,UCPsHraybgqSCHorAcg7Y8Tg,"Rush University System for Health",PaH0JWMMpuc,2024-01-03T19:48:45Z,"2024-01-03 19:48:45","Faisal Hasan, MD, Cardiologist at RUSH","Faisal Hasan, MD, is a cardiologist with RUSH. He specializes in taking care of some of the most complicated and complex patients in heart and vascular. In this video, Dr. Hasan discusses employing a patient-centered approach, with a team of experts collaborating directly with patients, offering multiple perspectives and employing precision medicine to revolutionize cardiac care. Learn more and schedule an appointment at https://rsh.md/3vn2HnE.","Rush University System for Health,Cardiology,Interventional Cardiology,Cardiovascular Disease",28,"Science & Technology",Health,PT1M24S,84,2d,hd,true,,en,,,,,,427,1,,0,
309,UCPsHraybgqSCHorAcg7Y8Tg,"Rush University System for Health",gjDC-kV3hNY,2024-01-03T19:42:07Z,"2024-01-03 19:42:07","Joshua Eloge, MD, Psychiatrist at RUSH","Joshua Eloge, MD, is a psychiatrist with RUSH. He specializes in bipolar disorder and treatment-resistant depression. In this video, Dr. Eloge discusses engaging in patient care that drives research efforts, aiming not just to control symptoms but to improve patients' ability to lead fulfilling lives, offering hope and innovative treatment options for those struggling with long-term challenges. Learn more and schedule an appointment at https://rsh.md/3NNZSCx.","Rush University System for Health,Psychiatry,bipolar disorder,treatment-resistant depression",28,"Science & Technology",Health,PT1M22S,82,2d,hd,true,,en,,,,,,321,1,,0,
310,UCPsHraybgqSCHorAcg7Y8Tg,"Rush University System for Health",X9KV4sXqBSc,2024-01-03T19:37:00Z,"2024-01-03 19:37:00","Brian Gulack, MD, Pediatric Surgeon at RUSH","Brian Gulack, MD, is a pediatric surgeon with RUSH. He specializes in minimally invasive surgery. In this video, Dr. Gulack discusses prioritizing a patient-centered approach, aiming for the best outcome, whether that involves surgery or exploring less invasive alternatives, engaging parents in the decision-making process. Learn more and schedule an appointment at https://rsh.md/3RJupme.","Rush University System for Health,General Surgery Services,Pediatric Surgery",28,"Science & Technology",Health,PT1M20S,80,2d,hd,true,,en,,,,,,182,0,,0,
311,UCPsHraybgqSCHorAcg7Y8Tg,"Rush University System for Health",3b0OM3-p3IY,2024-01-03T19:31:21Z,"2024-01-03 19:31:21","Eric Sullivan, MD, Primary Care Doctor at RUSH","Eric Sullivan, MD, is a primary care doctor with RUSH. He specializes in family medicine. In this video, Dr. Sullivan discusses emphasizing a proactive, long-term approach to healthcare, ensuring comprehensive care beyond immediate concerns. He builds a partnership where the doctor anticipates future health needs and considers the patient's holistic background, community, and heritage to provide effective, personalized care. Learn more and schedule an appointment at https://rsh.md/3vlbyGD.","Rush University System for Health,Primary Care,Family Medicine",28,"Science & Technology","Health,Society",PT1M23S,83,2d,hd,true,,en,,,,,,615,2,,0,
312,UCPsHraybgqSCHorAcg7Y8Tg,"Rush University System for Health",14duEttJ1x4,2024-01-03T19:25:15Z,"2024-01-03 19:25:15","Talat Suleiman, MD, Primary Care Doctor at RUSH","Talat Suleiman, MD, is a primary care doctor with RUSH. He specializes in comprehensive healthcare for adults. In this video, Dr. Suleiman discusses how regular visits to a primary care doctor are crucial as many diseases can develop silently without noticeable symptoms, and early screening for conditions like high blood pressure or diabetes can prevent life-threatening issues in the future. At RUSH Oak Brook, patients can conveniently access comprehensive care and specialized services closer to home, avoiding the need to travel downtown. Learn more and schedule an appointment at https://rsh.md/3RIYnqh.","Rush University System for Health,Primary Care,Internal Medicine",28,"Science & Technology",Health,PT1M36S,96,2d,hd,true,,en,,,,,,679,4,,0,
313,UCPsHraybgqSCHorAcg7Y8Tg,"Rush University System for Health",7sYP38jF6V8,2024-01-03T15:40:33Z,"2024-01-03 15:40:33","Margaret Hornung, NP, Nurse Practitioner at RUSH","Margaret Hornung, NP, is a nurse practitioner with RUSH. She specializes in assessing patients' risk of cancer at the High Risk Breast Clinic and Genetic Clinic at RUSH. In this video, Margaret discusses devising proactive plans, potentially preventing or managing cancer, offering a powerful tool for both patients and their families. This shift from critical care to prevention is personally fulfilling as it allows her to empower patients to potentially avoid illness or mitigate its impact on their lives. Learn more and schedule an appointment at https://rsh.md/3NQ9f4v.","Rush University System for Health,cancer,breast cancer,genetic testing",28,"Science & Technology","Health,Knowledge",PT1M31S,91,2d,hd,true,,en,,,,,,244,0,,0,
314,UCPsHraybgqSCHorAcg7Y8Tg,"Rush University System for Health",1l-oFxRYqnw,2024-01-03T15:28:07Z,"2024-01-03 15:28:07","Tyler Kaplan, MD, Neurologist, at RUSH","Tyler Kaplan, MD, is a neurologist with RUSH. He specializes in neuroimmunology. In this video, Dr. Kaplan discusses focusing on autoimmune and inflammatory diseases of the central nervous system, particularly multiple sclerosis (MS). RUSH's dedicated MS Center offers specialized expertise and tailors effective treatments, allowing patients to manage their condition and maintain their lifestyles despite the chronic nature of MS. Learn more and schedule an appointment at https://rsh.md/3H6WDCi.","Rush University System for Health,neurology,neuroimmunology,autoimmune or inflammatory diseases,multiple sclerosis",28,"Science & Technology",Health,PT1M34S,94,2d,hd,true,,en,,,,,,281,0,,0,
315,UCPsHraybgqSCHorAcg7Y8Tg,"Rush University System for Health",dApjZDkTSRg,2024-01-03T15:21:08Z,"2024-01-03 15:21:08","Spencer Workman, MD, Interventional Radiologist at RUSH","Spencer Workman, MD, is an interventional radiologist with RUSH. He specializes in vascular diseases and cancer. In this video, Dr. Workman discusses using minimally invasive procedures, such as prostatic artery embolization for enlarged prostates causing nighttime urination issues. These techniques offer quicker recovery, equivalent outcomes to surgery, and immense satisfaction in providing relief and improved quality of life for patients, evoking gratitude even in palliative cases. Learn more and schedule an appointment at https://rsh.md/41HsUcJ.","Rush University System for Health,cancer,interventional radiology,vascular disease",28,"Science & Technology","Health,Knowledge",PT1M38S,98,2d,hd,true,,en,,,,,,209,2,,0,
316,UCPsHraybgqSCHorAcg7Y8Tg,"Rush University System for Health",NLWVjvGES54,2024-01-03T15:14:17Z,"2024-01-03 15:14:17","Gail Basch, MD, Psychiatrist at RUSH","Gail Basch, MD, is a psychiatrist with RUSH. She specializes in addiction medicine. In this video, Dr. Basch discusses providing diverse treatments for substance and behavioral addictions in an outpatient setting, aiming to offer stigma-free, hopeful care through medication, behavioral therapy, and lifestyle adjustments. Witnessing patients transition from a place of hopelessness to hopeful recovery through medical interventions is both surprising and thrilling for them and equally rewarding for her team. Learn more and schedule an appointment at https://rsh.md/3tu2qPq.","Rush University System for Health,Addiction Medicine,Psychiatry",28,"Science & Technology","Health,Society",PT1M25S,85,2d,hd,true,,en,,,,,,151,0,,0,
317,UCPsHraybgqSCHorAcg7Y8Tg,"Rush University System for Health",UoAWoZDu9I4,2024-01-03T15:03:48Z,"2024-01-03 15:03:48","Meghan Barrett-Englert, MD, Neurogastroentorologist at RUSH","Meghan Barrett-Englert, MD, is a neurogastroentorologist with RUSH. She specializes in disorders of the brain gut connection. In this video, Dr. Barrett-Englert discusses disorders like IBS and GI motility issues, particularly focusing on complex constipation, fecal incontinence, and the GI-women's health connection. Using a multidisciplinary approach involving various specialties such as physical therapy, behavioral health, and colorectal surgery, she collaborates to address these intricate conditions, aiming to improve patients' quality of life by listening, believing, and working together to find effective solutions. Learn more and schedule an appointment at https://rsh.md/3TJQKCE.","Rush University System for Health,neurogastroenterologist,IBS,pelvic floor disorders",28,"Science & Technology","Health,Knowledge",PT1M37S,97,2d,hd,true,,en,,,,,,714,0,,0,
318,UCPsHraybgqSCHorAcg7Y8Tg,"Rush University System for Health",sjJVBBHxIEA,2023-12-28T23:08:05Z,"2023-12-28 23:08:05","Tara Rajesh, MD, Family Practitioner at RUSH","Tara Rajesh, MD, is a family practitioner with RUSH Copley Medical Group. In this video, Dr. Rajesh discusses how she is fulfilling her lifelong dream of impacting lives by building long-term relationships with her patients. Serving as an educator and mentor, she is grateful for the small positive changes she sees in her patients' lives.",,28,"Science & Technology","Health,Knowledge",PT1M52S,112,2d,hd,true,,,https://i.ytimg.com/vi/sjJVBBHxIEA/maxresdefault.jpg,,,,,761,4,,0,
319,UCPsHraybgqSCHorAcg7Y8Tg,"Rush University System for Health",MrrSC6RtohA,2023-12-27T19:41:15Z,"2023-12-27 19:41:15","How Much Does Lung Cancer Screening Cost?","Screening for lung cancer can help catch the disease when it's most treatable, but how much does it cost? Annie Lally, RN, a lung cancer screening program manager at RUSH, provides the answer. #shorts",,28,"Science & Technology","Health,Lifestyle_(sociology)",PT22S,22,2d,hd,true,,,https://i.ytimg.com/vi/MrrSC6RtohA/maxresdefault.jpg,,,,,403,5,,0,0
320,UCPsHraybgqSCHorAcg7Y8Tg,"Rush University System for Health",8a8S2QIbRv4,2023-12-21T20:23:30Z,"2023-12-21 20:23:30","Lung Cancer Treatment Options","What are some of the treatment options for lung cancer? Annie Lally, RN, a lung cancer screening program manager at RUSH, answers your questions. #shorts",,28,"Science & Technology","Health,Lifestyle_(sociology)",PT28S,28,2d,hd,true,,,https://i.ytimg.com/vi/8a8S2QIbRv4/maxresdefault.jpg,,,,,556,13,,0,0
321,UCPsHraybgqSCHorAcg7Y8Tg,"Rush University System for Health",qhCpW-K62bU,2023-12-20T13:59:51Z,"2023-12-20 13:59:51","Decking the Halls, Caring for All","When our patients and their families find themselves in the hospital during the holidays, our decorations offer more than festive flair: 🎁 They represent a connection to the world outside the hospital. 🎄 They spark joyful memories. 💚 They are a symbol of the compassionate community at RUSH. No matter where you're spending this holiday season, we wish you brighter days ahead.",,22,"People & Blogs",Health,PT1M43S,103,2d,hd,false,,,,,,,,142,4,,0,0
322,UCPsHraybgqSCHorAcg7Y8Tg,"Rush University System for Health",cOvUMK9DqMU,2023-12-18T23:27:16Z,"2023-12-18 23:27:16","Chicago's Famous Holiday Train Travels to RUSH","We ho-ho-hope you stay safe and healthy this holiday season, but if you need us, you can hop on the holiday train to RUSH. Get care: https://rsh.md/virtual #Shorts",,19,"Travel & Events",Lifestyle_(sociology),PT16S,16,2d,hd,false,,,https://i.ytimg.com/vi/cOvUMK9DqMU/maxresdefault.jpg,,,,,148,6,,0,0
323,UCPsHraybgqSCHorAcg7Y8Tg,"Rush University System for Health",cmGXY9Do42U,2023-12-14T21:36:36Z,"2023-12-14 21:36:36","Ask Me Anything: Symptoms of Lung Cancer","What are some symptoms of lung cancer? Annie Lally, RN, a lung cancer screening program manager at RUSH, is fielding your questions about lung cancer and screenings. #shorts",,28,"Science & Technology","Health,Lifestyle_(sociology)",PT26S,26,2d,hd,true,,,https://i.ytimg.com/vi/cmGXY9Do42U/maxresdefault.jpg,,,,,4123,22,,0,
324,UCPsHraybgqSCHorAcg7Y8Tg,"Rush University System for Health",c_n88gboS5Y,2023-12-12T21:58:54Z,"2023-12-12 21:58:54","Melissa's Story: A Long Road to Healing","What would you do if you had six failed surgeries? For breast cancer survivor Melissa Byrne, the answer was clear: come to RUSH. Learn more about her journey to a complete breast reconstruction: https://rsh.md/Melissa #Shorts","breast cancer,breast reconstruction",22,"People & Blogs",Health,PT2M6S,126,2d,hd,true,,,https://i.ytimg.com/vi/c_n88gboS5Y/maxresdefault.jpg,,,,,188,2,,0,0
325,UCPsHraybgqSCHorAcg7Y8Tg,"Rush University System for Health",HFiO2HQ2y70,2023-12-11T21:00:44Z,"2023-12-11 21:00:44","How Clean Are Your Hands?","Do you really have to wash your hands for 20 seconds? That’s what the CDC recommends. See for yourself. Handwashing how-to from the team you trust at RUSH: https://rsh.md/wash-your-hands",,28,"Science & Technology","Health,Lifestyle_(sociology)",PT1M21S,81,2d,hd,false,,,https://i.ytimg.com/vi/HFiO2HQ2y70/maxresdefault.jpg,,,,,48,2,,0,0
326,UCPsHraybgqSCHorAcg7Y8Tg,"Rush University System for Health",jrnyCPldrcE,2023-12-05T18:32:16Z,"2023-12-05 18:32:16","Behind the Scenes with a Clinical Coordinator","Meet Crystal Mayfield, a lead clinical coordinator at RUSH. Interested in being a clinical coordinator? Learn more here: https://rsh.md/coordinator #shorts",,28,"Science & Technology",Health,PT1M40S,100,2d,hd,true,,,https://i.ytimg.com/vi/jrnyCPldrcE/maxresdefault.jpg,,,,,274,5,,0,
327,UCPsHraybgqSCHorAcg7Y8Tg,"Rush University System for Health",SrZitCwOJSs,2023-12-04T21:00:33Z,"2023-12-04 21:00:33","What to Expect: Lung Cancer Screening at Rush","This 30-minute test could save your life. Breathe a little easier knowing your lung cancer risk. Get lung cancer screening: rsh.md/lungscreening",,28,"Science & Technology",Health,PT1M30S,90,2d,hd,false,,,,,,,,189,1,,0,0
328,UCPsHraybgqSCHorAcg7Y8Tg,"Rush University System for Health",GIeRTV3ApHU,2023-12-02T12:08:43Z,"2023-12-02 12:08:43","Melissa's Story: A Long Road to Healing","Following a mastectomy, Melissa Byrne faced numerous reconstruction surgery setbacks — until she came to RUSH and met plastic surgeon George Kokosis, MD. Read more of Melissa's story at https://rsh.md/46Lleae.",,29,"Nonprofits & Activism","Health,Knowledge",PT2M55S,175,2d,hd,true,,,https://i.ytimg.com/vi/GIeRTV3ApHU/maxresdefault.jpg,,,,,1528,11,,0,1
329,UCPsHraybgqSCHorAcg7Y8Tg,"Rush University System for Health",sbhDSsx3SMA,2023-12-01T19:30:56Z,"2023-12-01 19:30:56","Lincoln Park Zoo and Rush Help Langur Beat Cancer","When we say health care for all, we mean it. A primate at Lincoln Park Zoo is now cancer-free, thanks to Kerstin Stenson, MD, director of Rush's Head and Neck Cancer Program and Lincoln Park Zoo Director of Veterinary Medicine Dr. Kathryn Gamble. See how Rush collaborated with the zoo to pioneer a lifesaving, first-of-its-kind surgery that not only saved this individual but could help save the species: https://rsh.md/zhang",,15,"Pets & Animals","Health,Society",PT2M3S,123,2d,hd,true,,en-US,,,,,,267,7,,0,
330,UCPsHraybgqSCHorAcg7Y8Tg,"Rush University System for Health",BACJYCAmsH0,2023-11-20T16:01:21Z,"2023-11-20 16:01:21","Transgender Day of Remembrance","#TransDayofRemembrance honors transgender people who lost their lives in acts of anti-transgender violence. RUSH chaplain Ally Vertigan, MDiv, reflects on what we can carry forward from the occasion. #shorts",,29,"Nonprofits & Activism","Health,Lifestyle_(sociology)",PT28S,28,2d,hd,true,,,https://i.ytimg.com/vi/BACJYCAmsH0/maxresdefault.jpg,,,,,623,10,,0,
331,UCPsHraybgqSCHorAcg7Y8Tg,"Rush University System for Health",_mSZRAgvqDg,2023-11-17T16:03:48Z,"2023-11-17 16:03:48","A Day in the Life of a Mammographer","Meet Monica, a #mammographer at RUSH. Interested in being a mammographer? Learn more here: https://rsh.md/mammographer #shorts",,28,"Science & Technology","Health,Knowledge",PT2M11S,131,2d,hd,true,,,https://i.ytimg.com/vi/_mSZRAgvqDg/maxresdefault.jpg,,,,,1675,16,,0,
332,UCPsHraybgqSCHorAcg7Y8Tg,"Rush University System for Health",uu4qV8i-Lvs,2023-11-14T22:00:31Z,"2023-11-14 22:00:31","Why I Became a Lung Cancer Surgeon","Understanding cancer takes more than medical knowledge. Gillian Alex, MD, cardiovascular and thoracic surgeon at RUSH, explains why helping people with lung cancer is personal for her. Get lung cancer care: rsh.md/lung-cancer #LungCancerAwarenessMonth #Shorts",,22,"People & Blogs","Health,Society",PT1M47S,107,2d,hd,true,,,https://i.ytimg.com/vi/uu4qV8i-Lvs/maxresdefault.jpg,,,,,108,1,,0,0
333,UCPsHraybgqSCHorAcg7Y8Tg,"Rush University System for Health",oKVY5YgQNN0,2023-11-11T15:00:18Z,"2023-11-11 15:00:18","Salute to Veterans: Meet Sean, a RUSH PCT","From serving our country to serving our patients, Sean, a patient care technician, embodies RUSH and Air Force values with a smile. Thank you, Sean! Work with Sean and other veterans at RUSH: ➡ RUSH University Medical Center: rsh.md/PatientCareTech ➡ RUSH Oak Park Hospital: rsh.md/PatientCareTechROPH #VeteransDay",,22,"People & Blogs",Health,PT35S,35,2d,hd,true,,,https://i.ytimg.com/vi/oKVY5YgQNN0/maxresdefault.jpg,,,,,365,6,,0,0
334,UCPsHraybgqSCHorAcg7Y8Tg,"Rush University System for Health",7iu5NI22sm8,2023-11-11T14:51:31Z,"2023-11-11 14:51:31","The Road Home Program at Rush","You've served us, now let us serve you. The Road Home Program at Rush is on a mission to reach veterans everywhere, and that includes our recent gathering at the Chicago Bulls game, where we proudly hosted seven veterans. Our table at the game wasn't just about basketball. It was a platform to raise awareness among veterans about the vital care and support available through our Road Home Program. Learn more about the Road Home Program: roadhomeprogram.org #VeteransDay",,28,"Science & Technology",Sport,PT1M50S,110,2d,hd,true,,,https://i.ytimg.com/vi/7iu5NI22sm8/maxresdefault.jpg,,,,,109,2,,0,0
335,UCPsHraybgqSCHorAcg7Y8Tg,"Rush University System for Health",OT4SPWZJjho,2023-11-10T20:13:28Z,"2023-11-10 20:13:28","Lung Cancer Screening at Rush","🔬 Research shows lung cancer screening is even more effective at saving lives than colonoscopies or mammograms. ✅ It's quick, easy and painless. 👀 See for yourself. Get lung cancer screening: rsh.md/lung-cancer-screening #LungCancerScreeningDay #LungCancerAwarenessMonth",,27,Education,"Health,Knowledge",PT1M7S,67,2d,hd,true,,,https://i.ytimg.com/vi/OT4SPWZJjho/maxresdefault.jpg,,,,,103,0,,0,1
336,UCPsHraybgqSCHorAcg7Y8Tg,"Rush University System for Health",pwTGqndcZlk,2023-11-09T14:32:40Z,"2023-11-09 14:32:40","Feeding a Community: Julia Bassett on Food Distributions Through Rush","There is only one grocery store for over 17,000 Garfield Park residents. Meet Julia Bassett, system manager of Health and Community Benefit at Rush and director of the Food Is Medicine program. Bassett and her team are working to fill the gap so people can live healthier lives.",,29,"Nonprofits & Activism","Health,Society",PT2M38S,158,2d,hd,true,,,,,,,,493,15,,0,0
337,UCPsHraybgqSCHorAcg7Y8Tg,"Rush University System for Health",Yx1UAV9HGzM,2023-11-06T22:21:22Z,"2023-11-06 22:21:22","Behind the Scenes With Interpreter Services at RUSH","Understanding your doctors in your own language helps you take control of your health. See how RUSH's interpreter service team helps patients build meaningful relationships with their care teams in more than 200 languages. #shorts",,28,"Science & Technology","Health,Society",PT1M25S,85,2d,hd,true,,,https://i.ytimg.com/vi/Yx1UAV9HGzM/maxresdefault.jpg,,,,,230,2,,0,0
338,UCPsHraybgqSCHorAcg7Y8Tg,"Rush University System for Health",GMVoMBNTrp4,2023-11-02T13:00:29Z,"2023-11-02 13:00:29","How Do You Look for Skin Cancer?","There's no need to feel nervous about a skin check. Parul Goyal, MD, explains exactly what to expect when you come in for a total body skin exam at RUSH. Get care: https://rsh.md/dermatology #HealthySkinMonth #Shorts",,27,Education,"Health,Lifestyle_(sociology)",PT34S,34,2d,hd,true,,,https://i.ytimg.com/vi/GMVoMBNTrp4/maxresdefault.jpg,,,,,37243,458,,0,3
