position,channelId,channelTitle,videoId,publishedAt,publishedAtSQL,videoTitle,videoDescription,tags,videoCategoryId,videoCategoryLabel,topicCategories,duration,durationSec,dimension,definition,caption,defaultLanguage,defaultLAudioLanguage,thumbnail_maxres,licensedContent,locationDescription,latitude,longitude,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
232,UCLMLmfKSCBVFR8HpcjSu2lQ,"Scripps Health",LZexnAq4hd4,2021-11-08T16:48:00Z,"2021-11-08 16:48:00","Are Artificial Sweeteners Bad for You? | Ask The Expert","Turning to artificial sweeteners could help you reduce the total amount of sugar you consume. While they are sweet in nature, they contain no pure sugar or calories, but are they harmful to your health? In this video, Dr. Samantha Harris defines artificial sweeteners and describes how they can impact your health. Learn more: www.scripps.org/7247y 0:08 - What are artificial sweeteners? 0:25 - Do artificial sweeteners come in different flavors? 0:40 - Do artificial sweeteners help you lose weight? 1:08 - Do artificial sweeteners suppress your appetite? 1:18 - Are artificial sweeteners good for you? 1:51 - Who should use artificial sweeteners? 2:35 - Who should not use artificial sweeteners? 2:54 - Are artificial sweeteners bad for you?","health,scripps health,scripps,san diego,artifical sweeteners,artificial sweeteners list,are artificial sweeteners bad for you,artificial sweetener side effects,are artificial sweeteners safe,what are artificial sweeteners,do artificial sweeteners cause weight gain,natural sugar or artificial sweetener,which is worse sugar or artificial sweetener,sugar substitutes,sweetener,sugar alternatives,sugar free,artificial sugar,fake sugar,sugar free sweeteners",29,"Nonprofits & Activism","Health,Knowledge",PT3M14S,194,2d,hd,true,en,en,https://i.ytimg.com/vi/LZexnAq4hd4/maxresdefault.jpg,,,,,1270,18,,0,0
233,UCLMLmfKSCBVFR8HpcjSu2lQ,"Scripps Health",PkmG_9osZHE,2021-11-05T22:36:05Z,"2021-11-05 22:36:05","Scripps Mercy Family Medicine Residency Program","The Family Medicine Residency Program at Scripps Mercy Hospital Chula Vista trains family medicine physicians to provide comprehensive medical care, with a curriculum that emphasizes community medicine. Learn more: https://www.scripps.org/gmefamresyt Please note: Some of the footage and images in this video were taken prior to the COVID-19 pandemic. Scripps is currently following all CDC guidelines, and has implemented special protocols, to keep our facilities safe for our patients and staff. Read more about our precautions: https://www.scripps.org/gmecovidyt","health,scripps health,scripps,san diego,california,healthcare,health care,doctor,graduate medical education,scripps residency,san diego residency programs,scripps family medicine residency,scripps chula vista family medicine residency,chula vista family medicine residency,family medicine residency,Scripps Mercy Hospital Chula Vista,scripps chula vista",29,"Nonprofits & Activism","Health,Society",PT17M59S,1079,2d,hd,true,en,en,https://i.ytimg.com/vi/PkmG_9osZHE/maxresdefault.jpg,,"Scripps Mercy Hospital Chula Vista",32.6337859,-117.0831777,672,15,,0,0
234,UCLMLmfKSCBVFR8HpcjSu2lQ,"Scripps Health",yYVbq5Zw9Js,2021-11-01T19:49:12Z,"2021-11-01 19:49:12","How Does Your Diet Affect Diabetes? with Dr. Samantha Harris | San Diego Health","The primary source of energy in your body is glucose, also known as blood sugar. The pancreas produces a hormone called insulin that regulates glucose levels in the body. Diabetes can occur if your pancreas can't produce enough insulin to keep blood sugar levels from becoming too high. Although there is no cure for diabetes, it can be managed with medication and a healthy lifestyle, including diet. In this video, host Susan Taylor discusses diabetes and diet with Samantha Harris, MD, an endocrinologist specializing in diabetes and weight management at Scripps Clinic. Learn more: http://www.scripps.org/7314y 0:42 - What is diabetes? 1:14 - What is the difference between type 1 and type 2 diabetes? 2:03 - What about gestational diabetes? 2:21 - Does gestational diabetes go away after giving birth? 2:39 - What are the symptoms of diabetes and pre-diabetes? 3:23 - Why do so many people have diabetes and pre-diabetes? 3:57 - How do you manage diabetes? 4:25 - How do food and drink affect diabetes? 5:08 - What is the impact of sugar on the body and what happens when you have too much sugar in your blood? 5:52 - What should you do to lower the blood sugar in your body? 6:36 - To lower your blood sugar, what foods should you have and what foods should you avoid? 7:45 - Final thoughts","health,scripps health,scripps,san diego,california,diabetes and diet,can diabetes be cured by exercise and diet,can diabetes go away with exercise and diet,can diabetes be controlled with diet and exercise,what causes diabetes,what is diabetes,what is type 2 diabetes,what is type 1 diabetes,what is gestational diabetes,how do you know if you have diabetes,how to prevent diabetes,what are the signs of diabetes,diabetes symptoms,prediabetes,prediabetes symptoms",29,"Nonprofits & Activism","Health,Knowledge",PT8M55S,535,2d,hd,true,en,en,https://i.ytimg.com/vi/yYVbq5Zw9Js/maxresdefault.jpg,,,,,1210,24,,0,4
235,UCLMLmfKSCBVFR8HpcjSu2lQ,"Scripps Health",mzHP4syaxus,2021-11-01T17:02:39Z,"2021-11-01 17:02:39","Scripps Mercy Hospital Internal Medicine Residency Program","The Internal Medicine Residency Program at Scripps Mercy Hospital San Diego provides outstanding clinical training for future internists, hospitalists and subspecialists. Our curriculum includes a solid educational foundation with exceptional didactics and a culture that promotes professional growth and autonomy, as well as training in both high-acuity inpatient environments and outpatient experiences that allow them to manage their own panel of primary care patients over the course of three years. Please note: Some of the footage and images in this video were taken prior to the COVID-19 pandemic. Scripps is currently following all CDC guidelines, and has implemented special protocols, to keep our facilities safe for our patients and staff. Read more about our precautions: https://www.scripps.org/gmecovidyt","health,scripps health,scripps,san diego,california,healthcare,health care,doctor,scripps mercy hospital internal medicine residency,scripps mercy,scripps mercy hospital,scripps mercy hospital san diego",29,"Nonprofits & Activism","Health,Society",PT16M44S,1004,2d,hd,true,en,en,https://i.ytimg.com/vi/mzHP4syaxus/maxresdefault.jpg,,,,,1273,18,,0,0
236,UCLMLmfKSCBVFR8HpcjSu2lQ,"Scripps Health",Lo6I8DMclZs,2021-10-29T19:27:04Z,"2021-10-29 19:27:04","Scripps Mercy Hospital Transitional Year Residency Program","Scripps Health offers two competitive training programs for physicians entering their first post-graduate year after medical school: A broad-based Transitional Year Residency Program at Scripps Mercy Hospital San Diego, and a Transitional Year Anesthesiology Residency jointly managed by Scripps and the University of California, San Diego (UCSD). Our transitional year programs allow physicians to build superior clinical skills that serve as a cornerstone for subspecialty training and careers. Please note: Some of the footage and images in this video were taken prior to the COVID-19 pandemic. Scripps is currently following all CDC guidelines, and has implemented special protocols, to keep our facilities safe for our patients and staff. Read more about our precautions: https://www.scripps.org/gmecovidyt","health,scripps health,scripps,san diego,california,healthcare,health care,doctor,scripps mercy,scripps mercy hospital,scripps mercy transitional year residency program,transitional year anesthesiology residency",29,"Nonprofits & Activism","Health,Society",PT14M57S,897,2d,hd,true,en,en,https://i.ytimg.com/vi/Lo6I8DMclZs/maxresdefault.jpg,,,,,672,10,,0,0
237,UCLMLmfKSCBVFR8HpcjSu2lQ,"Scripps Health",n-_hrdKqGiY,2021-10-22T23:04:39Z,"2021-10-22 23:04:39","What Are Common Symptoms of GERD? with Dr. Franklin Tsai | Ask The Expert","Scripps gastroenterologist Dr. Franklin Tsai talks about GERD, or gastroesophageal reflux disease, including symptoms, treatment and more. Learn more: https://www.scripps.org/6645yt 0:02 - What is GERD? 0:16 - What are common symptoms of GERD? 0:31 - How do you treat GERD? 0:59 - When should you see a doctor to treat GERD?","health,scripps health,scripps,san diego,california,healthcare,health care,doctor,gerd,gastroesophageal reflux disease,what is gerd,acid reflux",29,"Nonprofits & Activism",Health,PT1M27S,87,2d,hd,false,en,en,https://i.ytimg.com/vi/n-_hrdKqGiY/maxresdefault.jpg,,,,,946,14,,0,0
238,UCLMLmfKSCBVFR8HpcjSu2lQ,"Scripps Health",qO0hoTmfGao,2021-10-22T20:47:25Z,"2021-10-22 20:47:25","Scripps Coastal Medical Center OB-GYN Amanda Simsiman, MD","OB-GYN physician, Amanda Simsiman, MD, specializes in pelvic medicine and reconstructive surgery in San Diego. She provides caring, personalized gynecologic and obstetrical care. Learn more about Dr. Simsiman: https://www.scripps.org/10967yt.","health,scripps health,scripps,san diego,california,healthcare,health care,doctor,pelvic floor,OBGYN,dr amanda simsiman,dr simsiman,scripps obgyn,scripps dr simsiman,scripps health dr simsiman,dr simsiman pelvic floor specialist,incontinence specialist,scripps obgyn dr simsiman,amanda simsiman md,scripps health amanda simsiman md,urinary incontinence specialist",29,"Nonprofits & Activism","Health,Knowledge",PT2M34S,154,2d,hd,true,en,en,https://i.ytimg.com/vi/qO0hoTmfGao/maxresdefault.jpg,,,,,1296,10,,0,0
239,UCLMLmfKSCBVFR8HpcjSu2lQ,"Scripps Health",qDCycRaa1ho,2021-10-21T18:36:24Z,"2021-10-21 18:36:24","Open Enrollment: Choosing the Right Health Plan and Doctor With Dr. Anil Keswani | San Diego Health","It's that time of year! A new open enrollment period occurs annually, and you can sign up for a new health insurance plan, modify your current coverage or cancel your policy. In this video, San Diego Health host Susan Taylor talks with Anil Keswani, MD, corporate senior vice president and chief medical officer for ambulatory and accountable care at Scripps Health, about making the best decisions for you and your family during open enrollment. Learn more: http://www.scripps.org/7311y 0:42 - What is open enrollment? 1:04 - What is a qualifying event? 1:33 - How long does open enrollment last and what are the dates? 2:25 - Once you enroll, when does the health insurance plan take effect? 3:19 - What changes should you consider on your health insurance plan during open enrollment? 4:22 - If you're planning surgery for the next year, what should you consider in your health plan? 4:47 - If you're on Medicare, what should you consider during open enrollment? 5:27 - If you get your health insurance from Covered California, what should you be considering during open enrollment? 6:03 - What are HMO vs. PPO plans? 7:09 - If you choose an HMO plan, how do you get a referral for a specialist? How does it work for a PPO plan? 8:12 - What should you consider when choosing a primary care physician or a specialty physician? 9:29 - What other factors are important in choosing a doctor that's right for you? 11:19 - Why is it important to stay within one health system for providers and what are the benefits of the MyScripps app? 13:09 - Final thoughts.","health,scripps health,scripps,san diego,california,open enrollment 2021,open enrollment,covered california,medicare open enrollment,when is open enrollment for health insurance 2021,when is open enrollment for health insurance,covered california open enrollment,when is open enrollment,when does open enrollment end,covered california open enrollment 2021,what is open enrollment,when is open enrollment 2021,medicare advantage,what is medicare advantage,hmo vs ppo",29,"Nonprofits & Activism","Health,Society",PT14M26S,866,2d,hd,true,en,en,https://i.ytimg.com/vi/qDCycRaa1ho/maxresdefault.jpg,,,,,749,24,,0,0
240,UCLMLmfKSCBVFR8HpcjSu2lQ,"Scripps Health",VAt-jJxLtQY,2021-10-08T18:36:20Z,"2021-10-08 18:36:20","What Are the Health Benefits of Turmeric? with Dr. Samar Rashid | Ask The Expert","Turmeric is known to have potent anti-inflammatory and antioxidant properties. Consuming this spice can soothe joint pain and possibly decrease your risk of developing dementia or Alzheimer's disease. In this video, Dr. Samar Rashid explains the health benefits of turmeric and how to incorporate it into your diet. Learn more: http://www.scripps.org/7303y 0:11 - What are the benefits of turmeric? 0:28 - How much turmeric should you take each day? 0:50 - Can turmeric help you lose weight?","health,scripps health,san diego,california,turmeric benefits,turmeric curcumin,what is turmeric good for,turmeric side effects,health benefits of turmeric,turmeric supplements,what is turmeric,is turmeric good for you,what does turmeric do,how to take turmeric,turmeric for weight loss,what is turmeric used for,turmeric for inflammation,turmeric anti-inflammatory,inflammation,how to reduce inflammation,what helps with inflammation,antioxidant food",29,"Nonprofits & Activism",Health,PT1M10S,70,2d,hd,true,en,en,https://i.ytimg.com/vi/VAt-jJxLtQY/maxresdefault.jpg,,,,,1677,29,,0,2
241,UCLMLmfKSCBVFR8HpcjSu2lQ,"Scripps Health",-2S2Gh7ub4E,2021-10-05T16:26:41Z,"2021-10-05 16:26:41","What Is a Hernia and How Can You Treat It? with Dr. Mark Sherman | San Diego Health","Although hernias are associated with sports injuries and overexertion, they can occur for various reasons - the primary factor being sudden sustained effort. Dr. Mark Sherman, a minimally invasive robotic surgery specialist at Scripps Memorial Hospital, explains what hernias are and how they can be treated. Learn more: http://www.scripps.org/7306yt 0:36 - What is a hernia? 1:02 - Can you get a hernia in the groin area? 1:57 - Often, when people see a lump on their body they assume it is something worse; what is the lump exactly? 2:14 - What causes a hernia? 2:58 - What are the additional causes of a hernia? 3:28 - Are hernias painful? 3:52 - Who is at risk for developing a hernia? 4:24 - What is the best treatment for a hernia? 4:47 - Can a hernia be healed without surgery? 5:16 - Can you explain minimally invasive robotic surgery treatment for hernias? 6:06 - How long is the recovery time for a hernia after the minimally invasive robotic surgical procedure? 6:44 - How quickly can you resume everyday activities after hernia surgery? 7:18 - Are hernias recurrent? 7:55 - Final thoughts","health,scripps health,scripps,san diego,doctor,hernia,hiatel hernias,hernia symptoms,what is a hernia,hernia surgery,groin hernia,stomach hernia,types of hernias,what does a hernia feel like,hernia causes,hernia pain,hernia treatment,hiatel hernia surgery,signs of a hernia,what does a hernia look like,hernia repair,hernia surgery recovery,what causes a hiatel hernia?,hernia locations,hernia surgery recovery time,Inguinal hernias,Incisional hernias",29,"Nonprofits & Activism",Health,PT8M51S,531,2d,hd,true,en,en,https://i.ytimg.com/vi/-2S2Gh7ub4E/maxresdefault.jpg,,,,,48045,353,,0,24
242,UCLMLmfKSCBVFR8HpcjSu2lQ,"Scripps Health",NBRGBCmAFhY,2021-10-01T21:29:08Z,"2021-10-01 21:29:08","Scripps Coastal Medical Center Internist Manika Talati, DO","Internal medicine physician Manika Talati, DO, provides comprehensive primary care services in Oceanside. She focuses on preventive care and treats a wide variety of conditions. Learn more about Dr. Talati: https://www.scripps.org/32398yt.","health,scripps health,scripps,san diego,california,healthcare,health care,doctor,scripps internist,Oceanside primary care physician,Manika Talati DO,Dr. Manika Talati,Oceanside internist,North County internal medicine physician,dr talalti scripps health,dr manika talati north county,dr manika talati san diego,dr talati primary care,manika talati do oceanside,scripps primary physician dr talati,scripps internal medicine",29,"Nonprofits & Activism",Health,PT1M54S,114,2d,hd,true,en,en,https://i.ytimg.com/vi/NBRGBCmAFhY/maxresdefault.jpg,,,,,2628,5,,0,0
243,UCLMLmfKSCBVFR8HpcjSu2lQ,"Scripps Health",YVOyS8OzmoM,2021-09-29T17:56:24Z,"2021-09-29 17:56:24","Scripps Clinic Ophthalmologist Peter Krall, MD","Opthalmologist Peter Krall, MD provides comprehensive ophthalmology and specializes in cornea and external disease. He is trained in the latest cataract surgery techniques.","health,scripps health,scripps,san diego,california,healthcare,health care,doctor,scripps opthalmologist,scripps eye care,san diego opthalmologist,san diego eye care,peter krall md,dr peter krall,dr krall scripps health,dr krall ophthalmologist,dr peter krall scripps ophthalmologist,dr peter krall san diego,scripps health ophthalmology,scripps health eye care dr krall,dr peter krall eye doctor,eye doctor,eye doctor scripps health",29,"Nonprofits & Activism","Health,Knowledge",PT2M2S,122,2d,hd,true,en,en,https://i.ytimg.com/vi/YVOyS8OzmoM/maxresdefault.jpg,,,,,1993,12,,0,0
244,UCLMLmfKSCBVFR8HpcjSu2lQ,"Scripps Health",J06F7D3t2Y8,2021-09-24T21:36:08Z,"2021-09-24 21:36:08","Welcome to MyScripps Bedside","With the use of a tablet, patients admitted to our hospitals have a variety of services at their fingertips during their stay. From messaging care team members to ordering food to watching a movie—we’ll show some of the convenient ways MyScripps Bedside is a great tool to help patients stay connected to their care.","health,scripps health,scripps,san diego,california,healthcare,health care,doctor",29,"Nonprofits & Activism","Health,Television_program",PT3M43S,223,2d,hd,true,en,en,https://i.ytimg.com/vi/J06F7D3t2Y8/maxresdefault.jpg,,,,,4588,16,,0,0
245,UCLMLmfKSCBVFR8HpcjSu2lQ,"Scripps Health",XfQKLMPRvqw,2021-09-21T18:32:04Z,"2021-09-21 18:32:04","Multiple Sclerosis (MS): Signs, Diagnosis and Treatment With Dr. Charles Smith | San Diego Health","Multiple sclerosis (also called MS) affects more than 400,000 Americans every year. However, new treatments are vastly helping to slow the spread of the illness and improve the quality of life for those suffering from it. Dr. Charles Smith, a neurologist with Scripps Clinic, discusses how to diagnose multiple sclerosis, including risk factors, symptoms and treatment. Learn more: http://www.scripps.org/7301y 0:36 - What causes multiple sclerosis? 1:03 - What are the symptoms of multiple sclerosis (MS)? 1:37 - Why do symptoms differ from person to person? 2:13 - Why do multiple sclerosis symptoms come and go? 3:04 - Who is most at risk for multiple sclerosis? 3:47 - How do you diagnose multiple sclerosis? 4:13 - How do you treat multiple sclerosis? 5:23 - Can multiple sclerosis be cured? 5:50 - Final thoughts","scripps health,san diego,Multiple Sclerosis,multiple sclerosis symptoms,what is multiple sclerosis,multiple sclerosis diagnosis,multiple sclerosis treatment,signs of multiple sclerosis,multiple sclerosis life expectancy,multiple sclerosis causes,multiple sclerosis definition,what causes multiple sclerosis,is multiple sclerosis hereditary,multiple sclerosis prognosis,multiple sclerosis early symptoms,ms multiple sclerosis,multiple sclerosis age of onset",29,"Nonprofits & Activism","Health,Knowledge",PT6M52S,412,2d,hd,true,en,en,https://i.ytimg.com/vi/XfQKLMPRvqw/maxresdefault.jpg,,,,,6797,88,,0,0
246,UCLMLmfKSCBVFR8HpcjSu2lQ,"Scripps Health",nYMWRjxHfT8,2021-09-10T20:33:08Z,"2021-09-10 20:33:08","Scripps Coastal Medical Center Family Medicine Physician James Italiano, MD","James Italiano, MD, provides comprehensive primary care services for all ages, focusing on preventive care that puts the patient first. See his bio: https://www.scripps.org/31362yt.","health,scripps health,scripps,san diego,california,healthcare,health care,doctor,scripps primary care physician,scripps family medicine physician,Dr. James Italiano,Dr. Italiano,Oceanside family medicine doctor,Spanish speaking primary care doctor,family medicine,scripps health primary care,dr italiano scripps health,dr james italiano primary care,dr italiano family health,family medicine physician,primary care clinician",29,"Nonprofits & Activism",Health,PT1M41S,101,2d,hd,true,en,en,https://i.ytimg.com/vi/nYMWRjxHfT8/maxresdefault.jpg,,,,,1220,4,,0,0
247,UCLMLmfKSCBVFR8HpcjSu2lQ,"Scripps Health",LfdcjJ_giiU,2021-09-09T16:57:00Z,"2021-09-09 16:57:00","Scripps Focuses Fundraising Efforts to Support Diabetes Care and Education","In just 10 years, the number of people living with diabetes has tripled. Each year, Scripps treats 27,000 diabetes patients. Scripps employee and former TV news anchor Susan Taylor presents the impact on patients and how Scripps is making its exceptional programs and services available to San Diegans.","Scripps,Scripps Whittier Diabetes Institute,Scripps Clnic,Diabetes,Type I Diabetes,Type 2 Diabetes,U.S. News & World Report Best Hospital Rankings,Athena Philis-Tsimikas,Susan Taylor,Project Dulce,American Diabetes",29,"Nonprofits & Activism","Health,Society",PT5M3S,303,2d,hd,true,,en,https://i.ytimg.com/vi/LfdcjJ_giiU/maxresdefault.jpg,,,,,277,4,,0,0
248,UCLMLmfKSCBVFR8HpcjSu2lQ,"Scripps Health",bseVNRECQPo,2021-09-07T17:06:26Z,"2021-09-07 17:06:26","Scripps Coastal Medical Center Family Medicine Physician Jennifer Chronis, MD","Family medicine physician Jennifer Chronis, MD, provides primary care for the whole family. She focuses on preventive and integrative care. See her bio to learn more: https://www.scripps.org/32180yt.","health,scripps health,scripps,san diego,california,healthcare,health care,doctor,scripps primary care physician,scripps family medicine physician,Dr. Jennifer Chronis,Dr. Chronis,women's health,mind-body medicine in Oceanside,Oceansde family medicine doctor,North County primary care",29,"Nonprofits & Activism",Health,PT1M35S,95,2d,hd,true,en,en,https://i.ytimg.com/vi/bseVNRECQPo/maxresdefault.jpg,,,,,2961,8,,0,0
249,UCLMLmfKSCBVFR8HpcjSu2lQ,"Scripps Health",C9Fpq4qKw_c,2021-09-03T18:42:19Z,"2021-09-03 18:42:19","High Blood Pressure (Hypertension) During Pregnancy With Dr. Sean Daneshmand | San Diego Health","High blood pressure during pregnancy can cause complications for both mother and baby. Pregnant women are increasingly suffering from high blood pressure and other related conditions, such as obesity and diabetes, which may cause problems with the heart, lungs or brain. A major concern is preeclampsia, which can occur at any time during pregnancy or after delivery for as long as six weeks. In this video, host Susan Taylor and medical director for the Scripps Clinic Perinatology Program, Dr. Sean Daneshmand, discuss hypertension in pregnancy. Learn more: http://www.scripps.org/7288y 0:45 - Why is high blood pressure (hypertension) on the rise during pregnancy? 1:09 - What are the symptoms of high blood pressure? 1:28 - How does high blood pressure put the mom and her unborn baby at risk? 2:11 - What is preeclampsia? 2:43 - How can you control high blood pressure during pregnancy? 3:55 - Should you have a conversation with your doctor about high blood pressure and hypertension before getting pregnant? 4:21 - What if you have high blood pressure before getting pregnant? 5:02 - After you've given birth, and if you have high blood pressure during pregnancy, what are you at risk for? 5:50 - How do you monitor your blood pressure before, during and after pregnancy? 6:21 - How does the Scripps Clinic Perinatology program help high-risk patients? 7:35 - Final thoughts","scripps health,san diego,high blood pressure in pregnancy,preeclampsia,hypertension in pregnancy,high blood pressure during pregnancy,high blood pressure and pregnancy,what is a perinatologist,what causes preeclampsia,how to prevent preeclampsia,when do they induce for preeclampsia,preeclampsia in pregnancy,signs of preeclampsia,how to prevent high blood pressure in pregnancy,hypertension treatment,gestational hypertension,gestational hypertension vs preeclampsia",29,"Nonprofits & Activism",Health,PT8M16S,496,2d,hd,true,en,en,https://i.ytimg.com/vi/C9Fpq4qKw_c/maxresdefault.jpg,,,,,35289,229,,0,7
250,UCLMLmfKSCBVFR8HpcjSu2lQ,"Scripps Health",1zMAi5yfZIQ,2021-08-27T18:15:45Z,"2021-08-27 18:15:45","Scripps Clinic Perinatologist Shahram ""Sean"" Daneshmand, MD","Shahram“Sean” Daneshmand, MD, is the Medical Director of Scripps maternal-fetal medicine program and is recognized as one of San Diego region’s top specialists for high-risk pregnancies. Learn more about Dr. Daneshmand: https://www.scripps.org/6502yt.","health,scripps health,scripps,san diego,california,healthcare,health care,doctor,scripps perinatologist,scripps high risk pregnancy,scripps maternal fetal medicine,Sean Daneshmand MD,san diego perinatology,san diego high risk pregnancy,san diego maternal fetal medicine,dr daneshmand perinatologist,dr danesmand scripps maternal fetal medicine,dr sean daneshmand scripps health,san diego dr daneshmand,dr daneshmand high risk pregnancy,pregnancy and diabetes",29,"Nonprofits & Activism","Health,Knowledge",PT2M,120,2d,hd,true,en,en,https://i.ytimg.com/vi/1zMAi5yfZIQ/maxresdefault.jpg,,"Scripps Memorial Hospital La Jolla",32.8843945,-117.2251289,1496,7,,0,0
251,UCLMLmfKSCBVFR8HpcjSu2lQ,"Scripps Health",ra1ita1Q-sE,2021-08-24T23:23:02Z,"2021-08-24 23:23:02","COVID-19 Vaccine Myths vs. Facts Part Two with Dr. Mark Shalauta | San Diego Health","Scripps Health encourages you to get your vaccine wherever possible and as soon as possible to help stop the spread of COVID-19. We understand getting a new vaccine can create questions and concerns, as there is a lot of misinformation about COVID-19 vaccines out there. Dr. Ghazala Sharieff, MD, MBA, Chief Medical Officer, Acute Care and Clinical Excellence, and Dr. Mark Shalauta Scripps family medicine physician and Co-chair of the Scripps Vaccine Advisory Committee, debunk COVID-19 vaccine myths in the second part of our COVID-19 Vaccine Mythbusters series. Learn more: http://www.scripps.org/7272y 0:12 - Is the vaccine dangerous if you have allergies? 0:45 - If you have a medical illness, can you still get the vaccine? 1:05 - If you live with someone that is immunocompromised, should you still get the vaccine? 1:27 - What are the side effects of the vaccine? 3:02 - Does the vaccine help reduce the long-term effects of COVID-19? 3:33 - Is it safe to get the vaccine before it's FDA licensed or approved? 4:20 - Are there long-term side effects from the vaccine? 5:13 - What if I'm afraid to get the vaccine? 5:48 - What is the timing between the two vaccine doses? What if I miss the 2nd dose window? 6:03 - With breakthrough cases even after vaccination, what's the point of getting vaccinated? 6:48 - Find more information on the vaccine and schedule an appointment.","scripps health,san diego,california,covid vaccine myths,covid 19 vaccine myths,myths about covid vaccine,covid-19 vaccine,do you need vaccine if you had covid,covid vaccine facts,covid vaccine information,is the covid vaccine safe,can immunocompromised get the covid vaccine,covid vaccine immunocompromised,long term side effects of covid 19 vaccine,time between covid vaccine doses,side effects of covid vaccine,breakthrough covid cases,covid breakthrough cases",29,"Nonprofits & Activism","Health,Society",PT7M6S,426,2d,hd,true,en,en,https://i.ytimg.com/vi/ra1ita1Q-sE/maxresdefault.jpg,,,,,546,4,,0,0
252,UCLMLmfKSCBVFR8HpcjSu2lQ,"Scripps Health",b30iIzK4cwo,2021-08-20T18:26:11Z,"2021-08-20 18:26:11","Scripps Coastal Medical Center Family Medicine Physician Christopher Cutter, MD","Family medicine physician Christopher Cutter, MD, provides comprehensive primary care services for the whole family, focusing on preventive medicine. Learn more about Dr. Cutter: https://www.scripps.org/31232yt.","health,scripps health,scripps,san diego,california,healthcare,health care,doctor,scripps primary care physician,scripps family medicine physician,Christopher Cutter MD,Vista family doctor,Spanish speaking primary care doctor,dr christopher cutter,dr cutter,dr cutter family medicine,scripps health dr cutter,christopher cutter md family medicine,christopher cutter md vista,vista family doctor christopher cutter md,dr cutter spanish speaking",29,"Nonprofits & Activism",Health,PT1M56S,116,2d,hd,true,en,en,https://i.ytimg.com/vi/b30iIzK4cwo/maxresdefault.jpg,,,,,898,2,,0,2
253,UCLMLmfKSCBVFR8HpcjSu2lQ,"Scripps Health",8RlEEOvS6XA,2021-08-13T21:21:25Z,"2021-08-13 21:21:25","Scripps Coastal Medical Center Family Medicine Physician Soroosh Amanat, MD","Family medicine physician Soroosh Amanat, MD, provides primary care for the whole family, with expertise in preventive care and sports medicine. Learn more about Dr. Amanat: https://www.scripps.org/yt32181.","health,scripps health,scripps,san diego,california,healthcare,health care,doctor,scripps family medicine physician,Eastlake family medicine physician,sports medicine in Eastlake,Chula Vista primary care doctor ke,scripps primary care from,sorrosh amanat,sorrosh amanat md,dr sorrosh amanat,family medicine dr sorrosh amanat,dr amanat scripps health,scripps health sorrosh amanat md,sorrosh amanat md primary care,dr amanat primary care",29,"Nonprofits & Activism",Health,PT2M18S,138,2d,hd,true,en,en,https://i.ytimg.com/vi/8RlEEOvS6XA/maxresdefault.jpg,,"Scripps Mercy Hospital Chula Vista",32.6337859,-117.0831777,878,3,,0,3
254,UCLMLmfKSCBVFR8HpcjSu2lQ,"Scripps Health",hk02wMydEqo,2021-08-13T00:47:52Z,"2021-08-13 00:47:52","COVID-19 Vaccine Myths vs. Facts with Dr. Mark Shalauta | San Diego Health","Scripps Health encourages you to get your vaccine wherever possible and as soon as possible to help stop the spread of COVID-19. We understand getting a new vaccine can create questions and concerns, as there is a lot of misinformation about COVID-19 vaccines out there. Dr. Ghazala Sharieff, MD, MBA, Chief Medical Officer, Acute Care and Clinical Excellence, and Dr. Mark Shalauta Scripps family medicine physician and Co-chair of the Scripps Vaccine Advisory Committee, debunk COVID-19 vaccine myths to put your mind at ease with reliable facts. Learn more: http://www.scripps.org/7269y 0:46 - Is the COVID-19 vaccine is safe with the mRNA technology being used? 1:30 - Are there animal products or fetal cells in the vaccines? 2:25 - Can the vaccines make you infertile? 3:19 - If I've already had COVID, do I still need the vaccine? 4:18 - Does the vaccine mess with your DNA? Is there a microchip embedded in your body? 5:30 - Is one vaccine shot enough? 5:57 - Find more information on the vaccine and schedule an appointment.","scripps health,san diego,california,covid vaccine myths,covid 19 vaccine myths,myths about covid vaccine,covid-19 vaccine,how does covid vaccine work,mrna vaccine,how do mrna vaccines work,are mrna vaccines safe,pfizer covid vaccine,johnson and johnson covid vaccine,do you need vaccine if you had covid,covid vaccine antibodies,covid protection after one shot,moderna covid vaccine,covid vaccine facts,covid vaccine information,is the covid vaccine safe",29,"Nonprofits & Activism","Health,Society",PT6M14S,374,2d,hd,true,en,en,https://i.ytimg.com/vi/hk02wMydEqo/maxresdefault.jpg,,,,,1020,3,,0,0
